864,783,3
864,31,4
864,1143,4
864,294,5
864,608,5
864,158,5
864,232,3
864,135,3
864,943,2
864,357,5
864,884,3
864,239,5
864,66,4
864,189,4
864,264,2
864,185,5
864,230,4
864,63,4
864,235,5
864,571,4
864,371,5
864,351,3
864,629,2
864,297,5
864,114,2
864,182,5
864,180,5
864,656,4
864,49,5
864,29,4
864,150,2
864,209,5
864,367,3
864,112,2
864,203,2
864,179,3
864,44,2
864,250,4
864,256,5
864,917,5
864,267,3
864,103,5
864,473,4
864,314,3
864,568,4
864,211,3
864,91,3
864,94,5
864,355,4
864,118,5
864,247,2
864,5,4
864,275,5
864,221,2
864,1104,3
864,432,1
864,503,4
864,195,3
864,458,3
864,378,5
864,226,2
864,277,5
864,208,2
864,398,5
864,490,4
864,102,2
864,997,3
864,454,2
864,216,3
864,254,3
864,113,3
864,1021,1
864,681,3
864,141,3
864,511,2
864,359,4
864,152,5
864,101,5
864,57,2
864,404,4
864,412,5
864,183,5
864,879,2
864,191,2
864,366,3
864,217,4
864,88,3
864,99,2
864,198,3
864,578,3
864,373,3
864,342,3
864,527,3
864,155,1
864,61,2
864,201,1
864,161,5
864,737,1
864,554,3
864,321,4
864,111,5
864,430,4
864,283,2
864,423,1
864,443,5
864,32,2
864,553,1
864,975,1
864,6,3
864,337,2
864,26,2
864,220,2
864,292,5
864,609,2
864,740,2
864,96,3
864,50,2
864,121,3
864,77,1
864,12,3
864,1032,1
864,65,1
864,207,2
864,215,1
864,136,1
864,276,4
864,166,2
864,307,2
864,236,5
864,818,1
864,784,4
864,663,2
864,1010,1
864,169,5
864,1061,5
864,538,3
864,1297,1
864,365,4
864,502,2
864,587,2
864,821,3
864,701,2
864,859,1
864,54,3
864,363,1
864,768,3
864,92,4
864,385,1
864,338,2
864,1209,2
864,1205,2
255,357,5
255,311,3
255,359,4
255,174,5
255,161,5
255,229,5
255,220,4
255,31,5
255,435,4
255,244,5
255,372,3
255,239,5
255,189,5
255,141,2
255,100,3
255,49,2
255,242,1
255,216,2
255,1198,1
255,112,3
255,307,4
255,463,3
255,309,4
255,838,3
255,256,4
255,29,5
255,83,4
255,474,3
255,102,3
255,850,4
895,175,4
895,95,3
895,51,4
895,883,4
895,83,3
895,357,4
895,12,4
895,1336,5
895,77,3
895,625,4
895,485,3
895,131,4
895,444,3
895,181,3
895,69,3
895,528,3
895,832,4
895,1128,4
895,52,4
895,10,4
895,305,3
895,140,4
895,402,4
895,25,4
895,136,4
895,23,3
895,350,3
895,431,1
895,339,2
895,661,2
895,695,2
895,187,2
895,251,1
895,24,5
895,103,3
895,433,3
895,59,1
895,68,5
895,89,3
895,101,5
895,102,5
895,216,1
895,347,4
895,407,5
895,182,5
895,201,5
895,82,2
895,472,5
895,541,3
895,474,5
895,112,5
895,454,5
895,884,2
895,54,4
895,76,4
895,161,5
895,956,5
895,389,3
895,807,5
895,247,5
895,291,5
895,367,4
895,618,5
895,34,5
895,342,4
895,336,3
895,553,5
895,258,3
895,627,5
895,606,3
895,788,3
895,469,5
895,231,5
895,828,3
895,309,4
895,7,4
895,283,5
895,1212,4
895,57,4
895,26,4
895,313,4
895,1073,3
895,526,5
895,363,4
895,385,4
895,135,5
895,212,4
895,27,3
895,155,4
895,527,1
895,689,3
895,118,4
895,314,4
895,91,4
895,511,3
895,297,5
178,157,5
178,52,2
178,221,1
178,365,4
178,216,5
178,247,3
178,430,5
178,307,4
178,44,2
178,615,5
178,477,5
178,13,4
178,226,1
178,193,1
178,821,1
178,208,5
178,83,5
178,351,5
178,181,4
178,570,5
178,12,5
178,402,5
178,316,1
178,366,3
178,647,3
178,434,3
178,587,4
178,577,3
178,179,3
178,684,5
178,564,5
178,516,5
178,166,5
178,1033,5
178,321,5
178,663,2
178,1036,5
178,15,4
178,200,5
178,993,4
178,739,4
178,191,4
178,469,3
178,57,4
178,297,2
178,470,5
178,121,5
178,53,5
178,82,3
178,463,5
713,157,3
713,489,5
713,645,5
713,116,1
713,268,4
713,846,4
713,98,5
713,403,4
713,213,1
713,139,4
713,51,4
713,72,3
713,187,3
713,907,3
713,43,2
713,175,3
713,911,3
713,331,3
713,801,3
713,837,3
713,457,1
713,802,5
713,1067,3
713,1000,1
713,782,3
713,979,3
713,1003,3
713,875,3
713,248,3
713,346,3
713,482,3
713,1182,3
713,243,3
713,380,3
713,40,3
713,289,5
713,604,3
713,591,3
713,849,3
713,722,3
713,280,3
713,1,3
713,48,4
713,245,3
713,1170,3
713,343,3
713,517,3
713,974,3
713,616,3
713,95,3
713,495,3
713,60,3
713,376,3
713,582,3
713,251,3
713,924,3
713,579,3
713,727,3
713,391,3
713,265,3
713,339,3
713,1166,3
713,567,3
713,661,3
713,274,3
713,117,3
713,419,3
713,565,3
713,360,3
713,0,3
713,1263,3
713,144,3
713,883,3
713,223,3
713,279,3
713,972,3
713,621,3
713,24,5
713,34,5
713,526,5
713,120,5
713,790,4
713,910,3
713,375,5
713,166,5
713,357,5
713,12,5
713,182,5
713,76,5
713,992,3
713,570,5
713,321,5
713,454,5
713,161,5
713,158,5
713,52,5
713,231,4
713,101,5
713,407,5
713,53,5
713,404,2
713,239,4
713,424,1
713,618,4
713,434,4
713,1129,3
713,82,4
713,159,4
713,215,4
713,650,5
713,200,4
713,731,3
713,469,5
713,240,5
713,203,1
713,81,2
713,273,4
713,288,5
713,191,4
713,189,5
713,254,3
713,118,3
713,430,2
713,662,3
713,68,4
713,417,5
713,563,4
713,320,4
713,390,2
713,544,3
713,490,5
713,3,4
713,405,4
161,40,3
161,641,3
161,752,3
161,357,4
161,209,3
161,24,3
161,178,3
161,140,4
161,246,3
161,847,2
161,12,3
161,949,2
161,302,3
161,364,4
161,198,2
161,890,1
161,609,4
161,228,2
161,124,3
161,23,3
161,131,3
161,336,2
161,888,1
161,196,3
161,450,4
161,120,3
161,1008,4
161,340,3
161,405,4
161,955,2
161,350,3
161,523,3
161,103,3
161,759,3
161,797,2
161,505,2
161,83,2
161,695,3
161,381,2
161,41,2
161,529,3
161,348,2
161,894,2
161,680,2
161,610,3
161,442,3
161,151,2
161,512,2
161,1037,2
161,649,2
161,835,2
161,508,1
161,278,3
317,0,4
317,289,4
317,920,3
317,238,2
317,108,3
317,355,3
317,619,4
317,185,3
317,857,4
317,100,3
317,337,5
317,1125,3
317,685,2
317,287,2
317,288,4
317,407,4
317,21,3
317,480,3
317,49,4
317,897,5
317,592,4
317,559,3
317,571,5
317,244,3
317,329,4
317,535,3
317,191,5
317,28,4
317,958,4
317,220,3
317,895,3
317,830,3
317,993,4
317,389,3
317,125,2
317,239,4
317,1104,4
317,1035,3
317,893,5
317,852,4
317,473,2
317,630,4
317,390,3
317,356,4
317,568,5
317,850,2
317,24,1
317,209,4
317,38,4
317,29,4
317,670,4
317,536,5
317,461,2
317,235,4
317,787,1
317,576,3
862,157,5
862,180,5
862,357,5
862,402,4
862,431,4
862,24,5
862,49,5
862,87,4
862,857,5
862,136,5
862,190,3
862,500,5
862,95,4
862,60,5
862,686,5
862,916,4
862,89,4
862,364,4
862,148,4
862,77,4
862,597,5
862,141,5
862,209,5
862,415,3
862,204,4
862,442,3
862,117,4
862,1116,4
862,98,5
862,335,3
862,274,4
862,252,5
862,536,4
862,504,5
862,166,4
862,993,5
862,443,4
862,174,5
862,356,3
862,917,4
862,170,5
862,31,5
862,109,4
862,221,5
862,6,5
862,297,5
862,731,4
862,34,4
862,260,5
862,398,4
862,26,5
862,658,4
862,200,5
862,216,5
862,619,5
862,100,5
862,111,4
862,430,4
862,803,4
862,527,5
862,93,3
862,317,3
862,44,5
862,189,4
862,150,4
862,320,4
862,469,5
862,542,3
862,185,4
862,547,4
862,311,5
862,432,3
862,790,4
862,179,5
862,101,5
862,277,5
862,389,5
862,544,5
862,92,3
862,480,4
862,347,4
862,641,3
862,33,4
862,229,5
862,12,4
862,337,5
862,50,2
862,670,4
862,609,5
862,29,4
862,307,4
862,68,4
862,477,3
862,56,4
862,57,5
862,390,5
862,333,5
862,138,4
862,240,5
862,161,5
862,239,5
862,22,5
862,102,5
862,231,5
862,156,5
862,254,4
862,53,4
862,99,5
862,82,5
862,458,5
862,135,4
862,52,5
862,220,5
862,36,4
862,496,5
862,367,4
862,366,4
862,182,5
862,783,2
862,201,4
862,83,3
862,256,4
862,640,4
862,422,4
862,608,5
862,623,5
862,850,4
862,558,4
862,86,4
862,838,3
862,273,4
862,278,4
862,303,4
862,336,3
862,142,4
862,529,4
862,441,3
862,471,4
862,120,5
862,407,5
862,420,4
862,112,4
862,247,5
862,96,4
862,1001,4
862,244,4
862,23,4
862,198,5
862,553,5
862,212,3
862,296,4
862,470,4
862,61,4
862,321,5
862,526,3
862,472,2
862,113,4
862,549,4
862,773,4
862,143,3
862,236,4
862,162,3
862,588,2
862,959,4
862,65,4
862,7,3
862,562,3
862,309,3
862,870,2
862,368,4
862,554,4
862,140,4
862,103,5
862,253,4
862,463,4
862,8,4
862,474,4
862,748,3
862,147,4
862,75,4
862,316,2
862,570,3
862,62,4
862,291,3
862,584,3
862,191,5
862,5,4
862,1160,3
862,532,3
862,689,3
862,340,4
862,195,2
862,737,4
862,739,4
862,467,4
862,84,4
862,160,3
862,211,4
862,437,2
862,226,5
862,345,4
862,587,3
862,400,3
862,329,5
862,950,3
862,1069,2
862,1135,2
862,9,4
862,647,3
862,847,4
862,985,3
862,848,4
862,154,4
862,657,4
862,1252,3
862,121,2
862,203,3
862,47,4
862,478,3
862,951,3
862,732,2
862,373,4
862,27,3
862,717,4
862,1169,2
862,696,3
862,879,4
862,980,2
862,1164,1
862,821,4
862,375,3
862,323,4
862,310,3
862,603,3
862,272,3
432,1,4
432,289,4
432,60,4
432,95,2
432,645,3
432,175,3
432,243,4
432,98,4
432,116,2
432,148,3
432,642,1
432,140,3
432,52,4
432,189,4
432,357,4
432,103,4
432,499,5
432,592,5
432,153,3
432,49,5
432,157,4
432,665,3
432,947,4
432,1039,5
432,58,4
432,1277,4
432,209,3
432,12,4
432,188,4
432,500,3
432,857,5
432,181,2
432,686,1
432,848,3
432,73,3
432,402,2
432,426,3
432,141,4
432,77,5
432,399,3
432,847,2
432,574,2
432,71,4
432,200,5
432,239,4
432,297,4
432,299,3
432,745,4
432,650,4
432,29,4
432,150,3
711,156,4
711,31,5
711,361,4
711,95,2
711,360,2
711,209,2
711,510,4
711,77,2
711,1193,1
711,189,3
711,357,2
711,641,4
711,364,4
711,453,4
711,23,2
711,697,1
711,619,5
711,239,5
711,230,5
711,463,5
711,200,5
711,614,4
711,191,5
711,283,4
711,240,4
711,57,3
711,544,2
711,430,4
711,244,4
711,320,3
711,20,4
711,172,3
711,390,3
711,458,2
711,293,4
711,160,3
711,195,2
711,92,2
711,538,4
711,227,3
711,402,1
711,412,1
711,877,1
711,486,4
711,166,4
711,500,4
711,309,3
711,66,4
711,267,1
711,177,2
711,663,3
711,426,3
711,148,1
278,289,4
278,360,2
278,49,4
278,399,4
278,355,5
278,12,3
278,686,4
278,133,5
278,510,3
278,10,5
278,52,3
278,103,1
278,73,3
278,299,5
278,108,4
278,471,4
278,88,3
278,101,2
278,629,4
278,1,3
278,1029,3
278,217,5
278,4,4
278,240,5
278,221,4
278,118,4
278,239,4
278,31,4
278,260,3
278,367,5
701,500,1
701,357,5
701,189,3
701,140,4
701,52,5
701,178,4
701,106,1
701,1077,4
701,402,3
701,916,4
701,888,3
701,24,5
701,68,3
701,120,4
701,523,3
701,23,5
701,83,4
701,177,5
701,549,4
701,25,3
701,771,1
701,406,5
701,336,2
701,736,2
701,86,3
701,365,5
701,136,4
701,686,2
701,668,4
701,1138,1
701,348,4
701,151,4
701,1093,2
701,131,2
701,17,4
701,69,2
701,1122,3
701,610,4
701,340,4
701,97,3
701,1154,3
701,512,1
701,196,2
701,278,2
701,1014,1
701,994,1
701,184,3
701,261,4
701,710,5
701,1117,2
701,269,1
701,1292,1
701,930,2
701,935,2
701,489,3
701,139,3
701,40,4
701,343,3
701,72,4
701,837,3
701,645,4
701,98,3
701,582,1
701,376,5
701,782,4
701,846,4
701,1000,2
701,157,5
701,274,2
701,175,4
701,95,3
701,51,3
701,565,5
701,722,2
701,360,4
701,1046,1
701,393,3
701,444,5
701,1070,5
701,77,5
701,1068,4
701,408,3
701,442,2
701,637,3
334,645,3
334,157,5
334,243,2
334,0,4
334,40,3
334,1182,2
334,72,3
334,268,4
334,380,2
334,604,5
334,910,5
334,213,4
334,846,5
334,343,4
334,279,2
334,1166,3
834,157,4
834,95,2
834,72,3
834,846,3
834,645,3
834,801,1
834,140,4
834,520,4
834,63,3
834,49,4
834,12,3
834,103,4
834,431,3
834,120,3
834,209,3
834,10,4
834,198,2
834,408,3
834,177,3
834,402,3
834,136,2
834,549,3
834,278,3
834,165,2
834,417,4
834,57,3
834,200,4
834,407,4
834,320,3
834,216,4
834,288,3
834,347,4
834,367,4
834,422,4
834,88,3
834,46,4
834,1337,4
834,663,4
834,516,4
834,768,3
834,709,4
834,951,3
834,409,2
834,681,4
834,490,3
834,922,4
834,101,4
834,161,4
834,373,3
834,398,4
834,82,3
834,112,3
834,354,4
834,536,3
834,22,3
834,217,3
834,454,3
834,231,3
834,182,3
834,147,4
834,311,3
834,790,3
834,201,4
834,309,3
465,72,4
465,489,5
465,1,5
465,380,4
465,883,2
465,40,3
465,245,3
465,139,4
465,661,1
465,510,4
465,222,4
465,242,4
465,592,5
465,209,4
465,259,4
465,999,3
465,49,4
465,148,2
465,77,4
465,68,4
465,597,5
465,686,3
465,89,5
465,499,2
465,855,2
465,103,4
465,355,3
465,1039,5
465,857,5
465,658,5
465,755,4
465,83,2
465,841,4
465,158,3
465,181,2
465,399,3
465,532,4
465,668,2
465,442,3
465,528,2
465,405,3
465,387,4
465,266,2
465,281,4
465,585,3
465,59,5
465,549,4
465,204,4
465,459,2
465,17,3
465,641,3
465,431,3
465,86,3
465,173,3
465,609,3
465,340,3
465,140,3
465,771,4
465,287,2
465,812,1
465,402,3
465,302,3
465,39,4
465,444,3
465,529,3
465,406,4
465,936,1
465,1006,4
465,450,3
465,955,3
465,196,2
465,233,2
465,449,1
465,1195,1
465,916,2
465,760,4
465,157,5
465,642,5
465,30,4
465,665,3
465,289,4
465,728,3
465,0,2
465,710,4
465,638,2
465,10,4
465,305,4
465,73,3
465,382,2
465,165,1
465,563,3
465,344,2
465,11,2
465,509,3
465,403,5
465,940,3
465,184,1
465,565,1
465,874,2
465,706,1
465,335,2
465,795,4
465,915,1
465,392,1
391,289,4
391,157,3
391,98,3
391,175,3
391,645,2
391,95,2
391,51,3
391,60,3
391,116,1
391,274,2
391,536,5
391,137,5
391,564,4
391,311,3
391,390,4
391,535,3
391,435,5
391,220,4
391,100,4
391,229,3
391,407,4
391,145,4
391,78,4
391,36,5
391,94,4
391,389,3
391,200,4
391,723,2
391,321,4
391,125,4
391,359,4
391,568,5
391,614,5
391,1061,4
391,244,4
391,618,5
391,105,5
391,427,3
391,623,5
391,238,5
391,31,4
391,260,4
391,5,5
391,170,4
391,283,3
391,102,3
391,486,4
391,189,5
391,309,3
391,113,5
391,516,2
391,320,4
391,337,4
391,101,5
391,254,3
391,744,5
391,716,5
391,273,5
391,217,3
391,319,4
391,685,4
391,504,4
391,670,4
391,174,3
391,367,4
391,29,4
391,543,2
391,240,5
391,34,4
391,182,2
391,225,4
391,66,5
391,91,4
391,650,3
391,475,2
391,93,5
391,299,4
391,357,4
391,323,2
391,809,4
391,112,2
391,191,4
391,986,3
391,317,3
391,247,3
391,853,4
391,307,5
391,329,5
391,850,2
391,356,4
391,216,5
391,64,5
391,297,5
391,213,5
391,571,5
391,403,4
363,357,4
363,52,3
363,191,5
363,34,3
363,77,5
363,239,4
363,140,3
363,189,4
363,99,4
363,407,5
363,145,4
363,311,4
363,31,5
363,291,4
363,288,1
363,650,5
363,490,3
363,398,4
363,273,4
363,320,5
363,24,4
363,609,4
363,675,4
363,568,4
363,29,5
363,101,4
363,240,5
363,618,3
363,57,5
363,558,4
363,247,5
363,547,5
363,430,4
363,307,5
363,347,4
363,179,5
363,207,4
363,725,3
363,526,2
363,553,5
149,489,4
149,60,2
149,105,4
149,258,3
149,321,3
149,367,4
149,108,4
149,96,3
149,486,4
149,307,3
149,337,4
149,288,3
149,547,3
149,93,5
149,34,3
149,88,4
149,47,3
149,725,4
149,596,3
149,589,5
149,49,4
149,247,3
149,221,4
149,362,3
149,365,4
149,297,5
149,31,5
149,494,4
149,138,4
149,36,4
149,796,5
149,256,5
149,460,2
149,398,4
149,653,5
149,94,4
149,311,5
149,141,4
149,400,3
149,249,4
149,354,3
149,6,3
220,157,4
220,289,5
220,0,5
220,139,4
220,489,4
220,346,5
220,1,5
220,380,5
220,95,5
220,251,4
220,495,5
220,243,5
220,849,4
220,144,5
220,727,4
220,582,4
220,213,4
220,565,4
220,117,4
220,360,4
220,645,4
220,274,3
220,265,4
220,579,5
220,846,5
220,98,5
220,51,4
220,604,4
220,48,4
220,343,3
220,268,5
220,72,5
220,403,5
220,517,4
56,98,3
56,60,3
56,604,5
56,116,3
56,645,4
56,175,3
56,156,5
56,256,5
56,311,5
56,252,2
56,436,3
56,63,5
56,112,5
56,102,4
56,685,5
56,321,5
56,568,5
56,653,5
56,31,5
56,93,5
56,355,5
56,510,4
56,686,5
56,58,4
56,153,4
56,357,4
56,49,5
56,73,4
56,180,4
56,209,3
56,52,4
56,229,5
56,614,4
56,857,4
56,24,4
56,500,4
56,712,4
56,103,5
56,189,5
56,684,5
56,549,2
56,11,3
56,609,4
56,654,4
56,860,5
56,495,3
56,481,4
56,188,5
56,83,4
56,140,4
56,641,4
56,305,3
56,23,3
56,59,2
56,529,3
56,181,3
56,136,3
56,382,3
56,350,3
56,736,3
56,848,3
56,371,4
56,12,3
56,182,5
56,29,5
56,679,5
56,273,5
56,21,4
56,22,5
56,748,4
56,367,5
56,452,4
56,796,5
56,170,5
56,535,4
56,36,5
56,100,4
56,486,5
56,536,5
56,693,5
56,216,5
56,806,5
56,239,5
56,238,4
56,920,4
56,34,4
56,390,5
56,504,4
56,174,5
56,101,5
56,494,5
56,275,5
56,598,4
56,503,4
56,125,4
56,619,5
56,351,5
56,435,5
56,681,5
70,139,4
70,1,3
70,157,5
70,98,5
70,645,5
70,95,3
70,846,4
70,280,5
70,144,3
70,1000,2
70,274,3
70,49,5
70,209,5
70,52,4
70,357,4
70,500,5
70,24,4
70,641,4
70,140,5
70,355,4
70,153,4
70,242,3
70,267,2
70,426,3
70,888,2
70,10,4
70,442,1
70,86,3
70,68,3
70,77,4
70,158,3
70,12,4
70,25,3
70,405,3
70,848,5
70,73,4
70,87,3
70,302,3
70,365,3
70,686,5
70,136,3
70,364,5
70,30,4
70,609,3
70,771,1
70,1110,1
70,450,4
70,124,2
70,412,2
70,415,1
70,173,3
70,340,3
70,1068,2
70,305,2
70,23,4
70,549,5
70,83,3
70,644,2
70,453,3
70,348,2
70,995,2
70,246,3
70,350,2
70,562,4
70,149,2
70,529,2
70,131,4
70,402,3
70,906,2
70,512,1
70,278,1
70,940,2
70,117,3
70,979,1
70,782,1
70,656,1
70,29,2
70,297,5
70,31,4
70,400,3
70,879,3
70,93,4
70,492,4
70,229,5
70,256,4
70,619,4
70,118,5
70,226,2
70,349,3
70,170,5
70,367,4
70,113,3
70,768,2
70,329,5
70,46,3
70,320,4
70,102,5
70,217,5
70,288,3
70,150,4
70,422,3
70,311,4
70,568,3
70,215,2
70,100,2
70,204,4
70,182,5
70,737,3
70,371,3
70,179,4
70,723,2
70,156,5
70,254,2
70,200,5
70,101,5
70,257,3
70,731,4
70,553,4
70,587,2
70,146,2
70,32,4
70,216,5
70,472,4
70,478,3
70,103,3
70,112,4
70,250,1
70,430,4
70,739,3
70,1021,2
70,135,2
70,454,4
70,6,3
70,389,1
70,372,3
70,191,5
70,220,1
70,247,5
70,211,5
70,469,5
70,437,4
70,221,4
70,22,5
70,231,4
70,850,5
70,195,4
70,26,4
70,390,3
70,544,3
70,497,3
70,166,4
70,416,4
70,264,3
70,540,1
70,542,2
70,740,3
70,64,3
70,321,5
70,717,2
70,161,5
70,324,2
70,650,4
70,53,5
70,79,4
70,239,5
70,207,5
70,606,3
70,164,3
70,309,4
70,675,3
70,711,1
70,473,2
70,407,5
70,546,4
70,33,4
70,80,4
70,671,1
70,366,4
70,572,2
70,159,4
70,201,5
70,82,3
70,244,4
70,316,2
70,446,3
70,785,4
70,394,3
70,404,1
70,804,3
70,172,4
70,296,4
70,821,4
70,613,3
70,1089,2
70,57,4
70,37,4
70,807,3
70,1114,2
70,88,3
70,870,1
70,351,4
70,527,2
70,147,3
70,291,4
70,700,2
70,7,2
70,323,2
70,47,3
70,114,4
70,1243,3
70,385,2
70,167,1
70,65,4
70,212,2
70,1212,1
70,526,4
70,884,4
70,951,4
70,344,2
70,425,3
70,993,5
70,494,3
70,538,2
70,525,5
70,524,4
70,198,3
70,253,3
70,925,3
70,307,5
70,123,1
70,623,4
70,451,4
70,142,3
70,76,3
70,470,4
70,347,4
70,314,4
70,554,5
70,759,3
70,557,2
70,317,3
70,755,4
70,205,2
70,816,2
70,18,4
70,168,1
70,640,4
70,178,3
70,570,4
70,14,3
70,773,4
70,677,2
70,151,3
70,368,3
70,1010,3
70,61,4
70,1334,3
70,436,1
70,1180,2
70,358,4
70,660,3
70,996,3
70,363,3
70,872,5
70,601,2
70,456,4
70,1075,2
70,313,1
70,777,2
70,434,4
70,788,1
70,1016,1
70,1178,2
70,27,2
70,8,3
70,748,3
70,293,4
70,474,4
70,193,1
70,1190,1
70,541,2
70,282,1
70,708,1
70,649,3
70,729,3
70,1338,3
70,1208,1
70,626,3
70,192,3
70,269,4
70,874,4
70,85,1
70,356,4
70,240,4
70,96,3
70,189,5
70,235,4
70,411,2
70,50,3
70,361,4
70,354,4
70,757,2
70,432,4
70,310,3
70,121,3
70,54,2
70,783,4
70,396,3
70,1069,2
22,289,4
22,243,3
22,95,2
22,60,3
22,645,4
22,245,1
22,116,2
22,360,3
22,339,3
22,189,5
22,1039,1
22,520,5
22,52,3
22,148,4
22,371,5
22,89,4
22,24,3
22,49,3
22,355,4
22,1200,3
22,594,4
22,77,2
22,947,3
22,686,4
22,58,4
22,609,3
22,10,2
22,499,4
22,133,4
22,357,4
22,532,2
22,510,5
22,209,3
22,180,4
22,73,5
22,431,4
22,900,3
22,760,2
22,177,2
22,1241,3
22,12,2
22,585,2
22,83,3
22,181,1
22,103,4
22,153,4
22,86,3
22,364,4
22,17,3
22,1159,2
22,412,2
22,382,3
22,242,4
22,1142,2
22,771,3
22,188,5
22,1087,2
22,25,3
22,348,3
22,336,2
22,23,2
22,278,3
22,59,3
22,915,1
22,216,4
22,333,3
22,1176,4
22,297,5
22,571,5
22,681,3
22,712,3
22,5,5
22,469,4
22,501,4
22,36,3
22,1035,4
22,295,3
22,809,3
22,458,4
22,902,3
22,56,3
22,50,3
22,186,4
22,170,4
22,169,4
22,200,4
22,958,4
22,432,4
22,329,4
22,757,4
22,559,2
22,1107,5
22,437,4
22,101,4
22,174,5
22,199,4
22,342,4
22,471,4
22,398,2
22,618,3
22,38,3
22,241,4
22,539,4
22,944,4
22,108,5
22,34,3
22,31,4
22,1071,4
22,400,4
22,22,4
22,110,4
22,422,3
22,221,3
22,480,5
22,685,4
22,783,4
22,337,4
22,607,4
22,940,4
22,417,4
22,182,3
22,118,4
22,262,4
22,88,4
22,608,4
22,490,4
22,598,3
22,96,4
22,78,4
22,367,4
22,356,3
22,361,3
22,254,4
22,273,3
22,917,4
22,99,3
22,94,4
22,222,4
22,896,4
22,91,4
22,309,3
22,57,3
22,922,3
22,260,4
22,536,4
22,684,5
22,912,4
22,76,3
22,264,4
22,299,5
22,226,4
22,784,4
22,564,5
22,277,4
22,1099,1
22,125,4
22,64,4
22,498,3
22,390,3
22,554,3
22,1104,4
22,172,3
22,283,3
22,330,5
22,320,4
22,690,3
22,1055,4
22,905,4
22,217,5
22,762,4
22,688,4
22,769,5
22,796,4
22,288,5
22,346,3
22,269,3
22,795,4
22,311,4
22,252,3
22,1117,3
22,1148,3
22,829,4
22,865,2
22,4,3
22,710,3
22,184,4
22,826,3
22,551,4
22,1036,3
22,597,3
22,1051,4
22,1,4
22,321,5
22,842,5
22,483,5
22,808,4
22,235,4
22,179,4
22,477,5
22,614,5
22,868,4
22,565,3
22,666,4
22,63,3
22,1041,4
22,462,3
22,26,3
22,527,4
22,785,2
22,232,3
22,542,4
22,478,3
22,522,5
22,71,4
22,1256,4
22,632,4
22,67,4
22,294,3
22,9,4
22,724,3
22,693,4
813,289,2
813,1,3
813,279,3
813,591,4
813,60,4
813,846,4
813,274,4
813,280,5
813,95,5
813,117,2
813,175,5
813,98,4
813,48,4
813,1000,3
813,979,1
813,360,1
74,95,3
74,1000,3
74,86,4
74,357,5
74,242,5
74,153,4
74,364,4
74,12,4
74,52,4
74,24,4
74,140,4
74,209,3
74,336,5
74,848,4
74,97,3
74,638,4
74,695,3
74,77,4
74,402,4
74,450,4
74,841,4
74,103,3
74,508,2
74,278,4
74,669,4
74,552,2
74,697,3
74,634,4
74,5,3
74,386,4
74,725,3
74,82,3
74,156,4
602,60,4
602,274,3
602,144,4
602,357,5
602,532,4
602,499,3
602,1077,4
602,305,4
602,52,5
602,857,3
602,371,4
602,787,3
602,528,4
602,209,4
602,609,5
602,189,4
602,141,4
602,847,3
602,140,4
602,426,5
602,68,5
602,848,4
602,355,4
602,23,4
602,131,3
602,49,5
602,120,4
602,83,4
602,242,4
602,641,4
602,12,3
602,302,4
602,415,3
602,77,4
602,24,5
602,402,4
602,405,4
602,1066,3
602,549,4
602,103,5
602,136,4
602,481,3
602,860,4
602,25,4
602,771,4
602,340,4
602,86,5
602,1010,5
602,574,3
602,1144,3
602,153,4
602,1008,5
602,529,4
602,669,3
602,485,4
602,267,3
602,175,3
602,233,5
602,151,4
602,450,5
602,382,3
602,10,5
602,562,4
602,948,4
602,181,3
602,894,3
602,856,3
602,523,3
602,761,3
602,158,2
602,442,1
602,336,2
602,766,3
602,97,3
602,95,2
602,983,1
602,63,2
602,204,3
602,229,5
602,239,5
602,492,5
602,389,2
602,225,4
602,417,4
602,1333,4
602,542,5
602,1001,5
602,309,5
602,478,4
602,535,4
602,113,5
602,91,4
602,618,4
602,88,3
602,432,5
602,100,5
602,311,5
602,566,5
602,31,5
602,244,4
602,254,5
602,201,4
602,516,4
602,227,4
602,66,4
602,26,4
602,135,4
602,333,5
602,161,5
602,515,5
602,297,2
602,247,4
602,216,5
602,170,4
602,390,3
602,544,4
602,347,3
602,367,5
602,182,5
602,6,4
602,101,5
602,688,3
602,22,4
602,351,4
602,650,4
602,373,5
602,437,5
602,321,5
602,589,4
602,174,5
602,469,4
602,179,4
602,404,3
602,317,4
602,102,5
602,744,4
602,96,3
602,1095,2
602,803,5
602,850,4
602,34,4
602,57,5
602,809,3
602,114,4
602,345,4
602,684,5
602,866,4
602,307,5
602,207,5
602,526,4
602,320,5
602,166,5
602,790,3
602,185,5
602,231,5
602,195,4
602,731,4
602,93,4
602,623,4
602,504,5
602,232,4
602,472,2
602,256,5
602,112,5
602,264,4
602,725,3
602,118,5
602,398,4
602,568,4
602,46,3
602,50,5
602,554,4
602,191,4
602,430,4
602,463,5
602,33,4
602,527,5
602,993,5
602,221,3
602,694,4
602,53,4
602,342,5
602,361,3
602,843,4
602,359,4
602,273,3
602,951,4
602,454,4
383,158,3
383,357,4
383,87,4
383,58,5
383,12,4
383,189,5
383,52,3
383,209,3
383,140,5
383,609,4
383,141,3
383,97,4
383,144,4
383,23,3
383,402,3
383,151,3
383,759,5
383,136,4
131,1,5
131,289,2
131,60,3
131,645,5
131,95,4
131,251,3
131,457,3
131,217,2
131,102,5
131,24,5
131,739,4
131,398,5
131,850,5
